,user_id,total_play_seconds,artist_name,genre_name,track_name
11814,5FB3BF7D,150.883000,NK,miscellaneous,Чудо Рождества
11815,693EAC51,340.822000,unknown,alternative,Breathe
11816,2B181D49,203.761614,The Michaelmas Ensemble,holiday,Baby It's Cold Outside
11817,75F61F24,338.012000,unknown,dance,Ain't No Sunshine
11818,43175AF1,247.980408,unknown,dance,Bahia Del Sol
11819,8FD0D08A,276.000000,Howie Lee,dance,Four Seas
11820,4E9C294,252.191000,unknown,latin,Bonnie and Clyde
11821,F64012C,179.633000,Kyu Sakamoto,world,Kyu Chan No Zunta-Tatta
11822,D4E501FF,79.452000,Jason Isbell,folk,Cover Me Up
11823,34976A01,2.470760,Kami Shah,world,Tu Hasti
11824,B0CE33A3,4.993217,iLL Audio,drum,One Man War
11825,B3B2ACED,0.100000,Chœurs Des Cathédrales De France,inspiritual,Agnus Dei
11826,BBBE56E9,184.000000,Juliet Sikora,dance,Come On Now (Set it off)
11827,B61FABA,0.100000,Spring Offensive,alternative,Not Drowning but Waving
11828,5AD3EF51,222.119167,Prince Royce,folk,Culpa al Corazón
11829,2CF8DB53,8.350000,Mig 29 Over Disneyland,alternative,Unknown Too Known
11830,BF32936D,21.195620,Shegogg,rnb,Desire
11831,BE29CD6,0.000000,Omar Perry,reggae,Can't Stop Mi Flow
11832,C1C2ECDA,13.657000,Tamer Çıray,soundtrack,Ölüler Aldatılmaz (Enstrumantal)
11833,B12BA155,33.848094,Nineties Ghosts,rock,The Neon Demon
11834,12D7DC42,195.108571,ВИА «Волга-Волга»,ruspop,Лиля
11835,31AB96AB,216.000000,Pete Alderton,blues,Evil Was Her Name
11836,40D460E4,3.390113,Ridan,variété,Le soleil bleu
11837,314A2B5D,0.100000,Roozbeh Nematollahi,world,Nafas Nafas
11838,6B594A9B,370.573061,George Harrison,jazz,While My Guitar Gently Weeps
11839,5E65DE07,219.924875,Andante Baroque Consort,mexican,Invierno RV. 297: I. Allegro Non Molto
11840,69065DF5,146.996000,Ayben,hiphop,Dur Kaç
11841,12881628,20.000000,Mara,pop,Los Mozos de Monleon
11842,E96E207,10.143000,The Milo Twins,blues,Baby Buggie Boogie
11843,56F2F06A,0.000000,Disco,pop,Aurinko laski
11844,C92EF19B,346.514286,St. Lucia,alternative,September
11845,B15268E,324.000000,Les Sabler,smooth,Mirror Of Your Heart
11846,4E400752,2.459000,Dimitri Vegas&Like Mike,dance,Madness
11847,33ED192B,0.000000,Nat Gonella & His Georgians,jazz,Georgia on My Mind
11848,202A93D,221.000000,Strike Anywhere,alternative,Question The Answer
11849,E01C98E8,190.148000,Liza Evans,ruspop,Оставь меня
11850,491CBEC3,166.928000,Les Rythmes Digitales,dance,Jacques Your Body (Make Me Sweat)
11851,14D3D1C3,29.785348,unknown,classical,IV. Allegro
11852,E6762CB0,71.670219,Hilltop Hoods,hiphop,Chase That Feeling
11853,D61278AC,2.619000,C.O.V.A.N.,rock,Witcher Child
11854,750E1E2D,197.369229,La Sagrada,rock,Semilla de la Tierra
11855,30B32CCF,159.346939,Pennywise,punk,Something Wrong With Me
11856,227D7418,232.515895,Huecco,pop,Lobbo
11857,4DD4A419,4.060124,DaVinci Code,electronic,Remember 80's
11858,4C823AAE,212.871833,Marcus Layton,dance,Cold in California
11859,74FBC25B,163.259000,Тимур Timbigfamily,hiphop,Ты знаешь
11860,54731EAD,190.519000,Aldo Maglietta,world,Il Falco Pellegrino
11861,32FCD6CC,17.039979,Polluted Mindz,dance,Ride My Beat
11862,9C549715,10.000000,Дайыр Исмадияров,pop,Кара көзүм
11863,FD34F10B,61.795000,Чё Морале,ruspop,Ещё не старый
11864,7B6FB393,7.956616,Pera,rock,Ne Ala
11865,D07A6CE4,168.553000,Эдвард Атева,rusrap,Заниматься любовью
11866,3A2AC68C,246.741000,Vincenzo Avallone,metal,Stars Between Us (feat. April Gibson)
11867,F7500985,1.016186,Zebrahead,rock,Playmate of the Year
11868,B58D4799,1.939413,Juliet Jonesin Sydan,pop,Platon Platon
11869,16C3933F,0.000000,unknown,rap,Звезда
11870,61AB7656,282.052000,Demetra Suvari,dance,Paint It Black
11871,205EC57,4.000000,Gene McDaniels,rnb,Chip Chip
11872,678ED431,200.568163,Buscemi,jazz,Hidden
11873,DAF8302F,1.442690,Leslie Mills,pop,Good Life
11874,568ED40B,9.444275,Circuit Shaker,pop,Feel the Same
11875,7607BE21,241.098208,Critical,dance,Lost Control
11876,FD6346DF,37.795065,DJ Satomi,dance,Castle In the Sky
11877,4CD9D7BB,0.100000,Baywood Park,rock,Falling
11878,6F10A66A,1.348934,The Love Song Band,latin,Cuando Seas Mia
11879,83EE3B31,200.333000,Ionel Istrati,ruspop,Люблю тебя
11880,A2B10B7A,441.025292,Damian Lazarus,electronic,Sacred Dance Of The Demon
11881,5DE81E2,30.006000,Robot 84,dance,Boogie On Up
11882,4C7CF358,5.769076,Ремонт Обуви,rusrock,Сестра
11883,6A6ECA29,4.000000,The Sexinvaders,electronic,Silent Heart (feat. Knixx)
11884,57F66F08,221.753458,Глубокая Релаксация,newage,Шум воды
11885,D7DDA0C6,173.011000,unknown,pop,Lemonade
11886,B919EB1E,349.830000,Bodystyler,industrial,Bodystyler
11887,3192B68,6.392432,Sunn O))),rock,Defeating Earths's Gravity
11888,D752A4A9,183.000000,Gilles Apap & the Colors of Invention,classical,Concerto No.4 in F Minor L'inverno Rv297 1. Al...
11889,EEC608C6,167.578000,Napkey,dance,At Least
11890,BFD745D6,4.734000,The New London Chorale,classical,Hallelujah
11891,82470FFF,3.809000,Cover Drive,western,I Know You Too Well
11892,C2A610D6,178.000000,Anna O,pop,Fanfare
11893,9D1276F3,24.012000,unknown,rock,unknown
11894,1ED1653A,0.000000,Алёна Шарапова,russian,Планета детства
11895,9FC3144E,30.411088,unknown,classical,Radetzky-Marsch in D Major Op. 228
11896,9D1092D5,241.069000,Natalie Merchant,rock,Kind And Generous
11897,B1435C0C,190.693878,Youmenissa Brass Band,balkan,Raikos Dance
11898,68986F79,75.469000,Adlette,dance,In Love
11899,BCCA86E4,1.000000,Tom Grennan,alternative,Found What I've Been Looking For
11900,6889D7DC,0.100000,Richie Melody,world,Green Green Grass At Home
11901,F92585F3,5.573000,Earl Randolph Orchestra,jazz,My Heart Will Go On
11902,30983203,13.000000,Pyura & Charly's Angels,electronic,Water Balloons
11903,EAE2D719,280.613000,Jayce Lewis,metal,Make Believe
11904,4967A7FE,1.754000,Twisted Sister,classicmetal,Run For Your Life
11905,5E99F516,215.000000,The Snoopy Lads vs. Lime & Bastian,electronic,Sun
11906,ADC5D06B,1.833000,Young Dre Boi,hiphop,Bet
11907,C49B48F4,3.668753,Trell City,hiphop,Midnight
11908,CC8D9A14,422.138776,Cortex,psychedelic,The Unborn
11909,DB8A3C58,11.712881,DJ Tatana,electronic,Anymore
11910,467337,275.983673,Omer Avital,jazz,Third World Love Story
11911,E4ACA01F,0.000000,Blesk,rock,I Don't Mind
11912,74254860,211.557000,All Out Assault,hardcore,Dream Synthesis
11913,4C847A5B,277.000000,Алексей Покровский,fairytail,Сказка о царе Берендее о сыне его Иване-цареви...
11914,625637F9,2.000000,Fusing Naked Beats,world,Freedom
11915,F4CBB976,189.622857,Ahzel,hiphop,So Amazing
11916,797FC0EA,652.434286,Chicola,electronic,Her Song
11917,F577C09,0.000000,Paul Jackson,house,The Push
11918,A67D6012,0.000000,Seiji Okamoto,classical,Violin Partita No. 2 in D Minor BWV 1004: V. C...
11919,C6EA3EAD,1.451000,The Greatest Bits,electronic,Megalovania
11920,733406F8,18.707663,Su e Giù Band,latin,Buona musica
11921,65F4BDB4,1.000000,unknown,pop,unknown
11922,D3674F39,8.325000,Variations,dubstep,Endlessly Empty
11923,9D2434A9,198.922417,Koop,conjazz,I See A Different You
11924,D8FFFC7B,164.284000,Liferuiner,rock,1990
11925,6960B811,31.713000,Cicco Loko,dance,Free Love
11926,9C6649C6,2.790000,Snypa,hiphop,Homer Simpson
11927,625A19ED,0.100000,SERGIO INOSTROZA,latin,Bienvenido Amor
11928,D346DECC,29.000000,Frozen,rusrap,Кола виски кровь
11929,1DF970D3,219.000000,Karate Body,rock,Don't Stop ('til I Say So)
11930,1E4B16F4,0.100000,California Breed,rock,Midnight Oil
11931,611D9291,4.186635,Los Jefes,latin,Yo Te Prometo
11932,CFE3615B,7.030269,Midnight Kids,dance,Serious
11933,3018F707,9.848000,Kidd Kurrupt,dance,Heavy
11934,C5917288,109.900000,Pete Fountain,jazz,Dis Ol' Train
11935,55D88264,22.930000,unknown,dance,Early Pearl
11936,C23A6059,4.321000,Altek,dance,How You Move Me
11937,2D8B2447,208.090000,Mihai Namol,world,Asa Mai Gresesc Barbatil
11938,6FA40478,184.999184,Otis Rush,blues,Instrumental
11939,9E333C6D,1.196000,Echoes & Angels,rock,Chariots Rising
11940,2C1754FA,1.811156,Мальчишник,rusrap,От Питера до Москвы
11941,F95AD0D,1.000000,unknown,ruspop,#ЖИТЬ
11942,B7793683,122.865718,unknown,estrada,Havatum em
11943,FD395A61,290.089796,Dan Timofte,hard-n-heavy,She Contemplates the Good Times
11944,DE94DD8,22.000000,Blue Melody Band,rock,Big Boss Man
11945,11729F77,227.996735,STANCE,electronic,Cinder
11946,2C5B860C,4.307000,Соня Сотник,rock,Любовь должна быть
11947,8DD23771,138.000000,Will Donato,jazz,High Flight
11948,89417377,0.100000,Poul Luis,progressive,Burlesque
11949,AAABB6D7,3.925000,Tha Reas8n,hiphop,Dk
11950,5C683A32,18.000000,Patrick & Sam,latin,El Condor Pasa - Cover Version
11951,4997D43,460.068571,unknown,psychedelic,Here & There
11952,810C127C,186.488163,LASTorder,electronic,Seventh-Heaven
11953,271A83FC,72.251326,Tsuyoshi Yamamoto Trio,jazz,Cool Struttin'
11954,95D30A61,15.280000,Эгземпляр,rusrap,В облока
11955,5BA7829A,58.393000,Power Tale,classicmetal,Ловкость рук
11956,756FE25E,7.590000,The Technicolors,rock,Please Don't Say You Told Me So
11957,75C1DADC,5.842056,Yan Chano,house,Persevery
11958,D75E6E7B,8.111000,E. Smitty,hiphop,Whistling Past the Graveyard
11959,F483146,189.869000,Bad Sounds,alternative,Couldn't Give It Away
11960,E729531F,0.100000,Craig Richey,film,Nocturne in E Flat Major
11961,97F4CB7F,1.888000,Aaron Camper,rnb,Commandments
11962,C7083DA8,0.100000,DJ Party,top,Tarantella
11963,A76B757D,0.000000,Nick Cox Feat. Lil Lee,dance,Good Sex & Beat
11964,7EA2EE65,206.628571,Михаил Ефремов,rusrock,Игры ума
11965,AFC8ABAE,12.655000,Sama Blake,world,Perfect Scene
11966,BF82D244,2.184000,Burdens,metal,I Don't Care
11967,7ADF11FE,15.000000,Najoua Belyzel,pop,Rendez-vous
11968,C31FB76E,54.360816,Tango Extremo Jan Rot Pearl Jozefzoon & Job Hu...,latin,Petrus aber antwortete
11969,ECA3F9A0,2.000000,Einar,pop,Notte d'agosto
11970,3B7E405D,288.548571,Kisses,indie,Sunset Ltd.
11971,14177637,223.631000,Ppl Trance,hardcore,Kickin' Loud
11972,E7BF4829,198.687333,Nick Martin,dance,I Don't Mind
11973,26E288E6,0.100000,The Glove,pop,Mouth To Mouth
11974,C3BB312E,204.486531,Мужчины в металле,metal,Дух наш един
11975,EB8C7D84,0.100000,unknown,classicmetal,unknown
11976,7E80D04D,5.875000,Luka Rosi,disco,A Ty bądź
11977,777C749F,247.000000,Erik Tumber,world,Hang Drum
11978,6E8EBF70,150.109000,unknown,dance,Feel Good '2K13
11979,B6AA571A,0.000000,Kid Noize,dance,Dark
11980,4D77BD66,15.701903,Eligh,rap,Why? Refix
11981,B8AEECB2,2.999660,Keimzeit,rock,Mutter zahlt
11982,156468A2,32.777000,Mighty44,pop,Jump
11983,E8862C73,0.000000,Soulfy,dance,Essence
11984,C2639580,175.000000,Key of Dreams,electronic,Nice to Be with You
11985,5B6894CE,59.037000,Disney Storyteller,film,Part One
11986,2252935,181.798000,Aída Cuevas,rancheras,El Pastor
11987,9B26B031,140.130000,Duane Eddy and the Rebels,jazz,Rebel-Rouser
11988,416423C3,3.581000,Stoney Eagle,native,Ninja Turtles
11989,5B0B86E,121.334000,Brandi Carlile,singer,The Mother
11990,58A1FB49,1.000000,Wafik Habib,world,Akrab Sodrik
11991,4A414CEA,14.000000,Specktors,rap,StjælDyrtLøbStærkt
11992,80E32EBC,0.000000,Digilio Edm,dance,Skrillex
11993,ACA4DE1C,4.000000,Fall City Fall,rock,Lovebirds
11994,ED77B9E8,19.094000,Dersaadetli,world,Melek Babam
11995,CE96AAF4,0.100000,Kay Nakayama,electronic,Together
11996,D5807AE4,145.724788,Los amantes,latin,Dos Horas de Tu Amor
11997,33EADAC5,91.844000,Helker,rock,No Chance to Be Reborn
11998,1464344B,37.650597,FEAST,soundtrack,Ghosts of Skibbereen
11999,B4833DC3,63.438000,Mayumi Miyata,classical,Hosokawa: Cloud And Light
12000,5A18DBAE,4.000000,Willian Fiorini,electronic,Believe
12001,187B1598,36.217000,unknown,dance,Survivor
12002,43D60F19,197.000000,DHARIA,pop,Sugar & Brownies
12003,193498ED,0.000000,Stand High Patrol,reggae,Boat People
12004,34C7CEF6,57.469178,unknown,dance,Girlfriend 09
12005,7BCF1527,1.000000,LiL CHiZ,hiphop,Gotta Get It (feat. Tweezy Anthony Davon)
12006,1412C186,44.955000,Miss Tess,jazz,Love
12007,C4B0A4B7,190.876708,unknown,rusrock,Сквозь тишину
12008,1BDA8877,1.967000,JustLuke,electronic,Nasty
12009,8F21D416,0.100000,Magneto,dance,Origin
12010,E31C642,185.000000,Slugz,garage,Unconscious
12011,A1A96E9E,0.000000,Jet Wilson,pop,In the Death Car
12012,618DBD55,290.664000,unknown,dance,Alright Now
12013,1D8F388E,2.000000,Mike Patton,soundtrack,Chelios
12014,1E905ED0,8.298000,Daniel V,electronic,For Real
12015,A15635FD,0.100000,unknown,dance,Feel
12016,DE91EAF4,0.000000,Joyce Manor,punk,Eighteen
12017,9AD1B7E0,392.000000,Officium Triste,rock,No Hope
12018,21562C0D,135.601633,Sean Callery,soundtrack,Swinging Cages
12019,53E98C1D,419.265292,Deodato,jazz,Skyscrapers
12020,F24953A3,174.000000,Turtles,rock,Happy Together
12021,46801C86,371.000000,Clemens Ruh,electronic,A New Tomorrow
12022,AC9B7BE8,227.160816,unknown,classical,Elegy
12023,C2C3FCFB,1.905000,Gizo Evoracci,hiphop,N' my Hood
12024,5ACD0AF6,18.000000,Conan,rap,Summer Jam (Acapella)
12025,1928F9BF,168.000000,Мауна,electronic,Нервы
12026,C6ECF141,262.556735,Dogg Master,rnb,Bedroom Dance
12027,3348A456,26.236000,Åsa Jinder,pop,Av längtan till dig
12028,21AC4AB2,6.326000,Frolics,international,Happy Hardcore
12029,833F09F9,2.088000,Dance of the Mourning Child,classical,And Happiness Soundtrack Part I
12030,DB8A3C58,9.052936,unknown,dance,Angels In The Dark
12031,598D4E3,368.875102,unknown,pop,A Little Busy
12032,2190ED72,230.238169,Modern Rock Players,pop,Legit 2 Quit (as made famous by MC Hammer)
12033,E07F9155,158.336000,The Score,rock,Blowing My Cover
12034,65F42D9C,0.100000,Defiler,rock,Nuclear Anomaly
12035,48910403,0.100000,The.madpix.project,house,Wish You Were Here
12036,B851E1A5,7.626350,The Slapstickers,reggae,Delta 145
12037,65346387,3.265000,Anime That Jazz,jazz,Cutie Honey
12038,5C9748DF,13.074000,Thomas Rusiak,hiphop,Hiphopper
12039,197DB9D7,1.335000,Phono,rock,The Long Road Home
12040,A1D876E,12.559620,Owen Pallett,dance,Tiberius
12041,1B957031,2.795964,Young Rhiz,hiphop,Wolf @ Night
12042,85723D1A,2.370000,Matthias Horn,classical,Frühlingstraum
12043,C53DE09,38.383000,Lord Lhus & Robin da Landlord,hiphop,Piece of Mind
12044,4A842901,89.661000,Big Maybelle,rnb,Why Was I Born
12045,D6A03F1E,9.315218,No Decay,electronic,Deep
12046,C0EEC81A,0.100000,The Blue Hearts,world,Loveletter
12047,D10B0975,197.590204,Michelle Chamuel,pop,Face The Fire
12048,99E1378F,0.100000,unknown,russian,Колхоз
12049,16E957DB,18.456536,C-P-C,psychedelic,Zolod's Requiem
12050,89DD1E7F,30.220724,The Sisters,dance,We Are Family
12051,28DAE6E2,4.007000,Kazy,rock,Hooks
12052,A8780040,0.000000,unknown,dance,Get Low
12053,65CA2C55,8.967000,Vienna Strauss Philharmonic Orchestra,instrumental,Johann Strauss II: Tritsch-Tratsch-Polka
12054,516DBC71,145.194000,AFI,punk,Soap-Box Derby
12055,2BA89F05,0.000000,unknown,dance,Oerwoud
12056,10880792,331.467755,Stereo MC's,pop,Connected
12057,73108391,1.000000,Andrey Cechelero,new,Lago
12058,F954AAB3,10.221944,ea,rock,Little Box
12059,242FC3AA,4.858049,Ama Lur,electronic,Bed of Roses
12060,E1600039,277.378000,Ben Gold,dance,There Will Be Angels
12061,D09A07A9,155.389000,Terra Lumina,rock,The Smallest Things of All
12062,898C9E6F,4.591516,Data Throne,dance,Artemis Terminal
12063,1F241DDC,428.756000,unknown,psychedelic,Burning Light
12064,A07D9EAB,295.636000,I Have A Tribe,dance,Yellow Raincoats
12065,DD4D261F,10.498342,Acapella,other,Walkin In A Winter Wonderland
12066,C093AEC,0.100000,Humberto Vargas & Son De Tikizia,latin,Tonos Sepia
12067,C4C8AEB0,463.261000,Kirtan Lounge Ananta Govinda & Gopi Kallayil,world,Murali Manohara
12068,740EB093,14.478308,Gloria Gaynor,pop,I Am What I Am
12069,78E083A5,221.332000,Dream Coil,pop,Madness
12070,9B9D0C7E,196.905000,Fake Drugs,electronic,Tombs of Luxury
12071,8FB6A251,317.805700,Priism,dance,How You Feel
12072,91C1E633,27.000000,unknown,classical,Gloria in D RV589: Domine Deus (Gordon Hunt oboe)
12073,A6659956,0.000000,Fire,hiphop,Fire
12074,3D4C7225,193.332245,Green Summer,rock,Morrison's Jig
12075,8091F9EE,259.186939,The Possessed,rock,Carpe Diem
12076,25F0A8F6,226.617000,Krane,electronic,Rift
12077,F5BA3A6,3.000000,Spanky Loco,rap,Spanky Loco
12078,3FFEDF30,3.859994,Magog's Phasod,rock,King of My Castle
12079,A5804E79,4.748828,цветные клоуны,soundtrack,Дамбо
12080,8839B7C2,0.000000,ALAZE,hiphop,Mr.Bad Guy
12081,6001F208,18.266199,Dave Beegle,world,Cause We've Ended As Lovers
12082,20A52608,0.100000,Destinia,rock,Rain
12083,5A5231DD,78.019048,Tayron,world,Emprise
12084,4F1DEDB0,128.026083,unknown,ambient,Aquatic Embrace
12085,750F575E,0.000000,Lauv,dance,I Like Me Better
12086,94FFC59A,50.000000,Hasmik Karapetyan,pop,Mut ev Luys
12087,3AD922DE,1.304000,Нефтеград,rusrap,День недели
12088,34400D75,151.431837,Max Bygraves,pop,Mister Sandman
12089,AEB96031,0.100000,El Kamel,latin,Respuesta de Bajanda
12090,57D2AD1B,7.934000,Mishelle,pop,Feels So Good
12091,B24F008D,280.000000,Mick Roach,electronic,Meantime
12092,1AF147B9,1.000000,Leona Lewis,pop,One More Sleep
12093,4EAAA237,7.705735,Jeison Project,dance,Explosive
12094,C3CF9D82,183.000000,Eauki,electronic,Someone to Hold
12095,6B60155D,63.338103,unknown,dance,First Ray of Light
12096,6AC452E3,230.000000,LANCELOT,dance,Thinking Of You feat. Whyte Fang
12097,B3D4C98,24.363429,Danilo Caymmi,mpb,Estrada Do Sol
12098,9EE14B91,0.000000,Samuel Solima,classical,Piano Sonatina No. 1 in C Major Op. 36: I. All...
12099,239899EE,185.000000,Project 86,rock,Transposeur
12100,854755CD,10.000000,unknown,classical,Concerto pour piano No. 3 in D Minor Op. 30: I...
12101,FE71A0CA,193.815000,unknown,rusrap,Original Go - Getter (Rock)
12102,8C9B1BBD,264.000000,unknown,dance,Slow Down
12103,6BA240B1,3193.698000,unknown,jazz,unknown
12104,4998250,220.264000,Groove Coverage,latin,The End
12105,AFDD76FC,193.697959,Common,rap,Stolen Moments (Intro and Outro by Q-Tip) (Par...
12106,D1E301DE,1.876000,Kathy Linden,rock,Heartaches at Sweet Sixteen
12107,42D1E820,0.000000,Abel Almena Presents. Millennium,dancepop,Candy Girl
12108,5082A2CD,125.920000,Мустафа Алиев,ruspop,Касание
12109,444CEF99,48.895089,Пари,ambient,Surrender
12110,851A8A0A,7.087000,Lilly Singh,hiphop,Clean up Anthem (feat. Sickick)
12111,F89CCF99,68.318000,Rob Johnson,easy,Little White Lie
12112,75C6EE32,89.244000,G-Clef da Mad Komposa,hiphop,Sound of Silence (feat. Buddha Monk)
12113,6CFC0755,276.297143,Saudi,hiphop,3:30
12114,804B396D,0.000000,Fauve,alternative,Voyous
12115,F5E8E81A,170.527347,House Of Pain,rap,X-Files
12116,39924F64,372.889000,Lisa Lashes,hard-n-heavy,Overloaded
12117,6506C260,2.887000,Jimmy Hardwind,electronic,Want Me
12118,9E660ACE,160.954535,Rosemary Loves a Blackberry,electronic,Invisible Oranges
12119,C5274F1F,0.000000,Tali Lenner,ruspop,Начну заново
12120,74646F10,201.000000,Doremi,rusrap,Самые плохие бывшие
12121,1CD6CFAC,175.672070,Sasha Zhulina,ruspop,Влюбилась
12122,8C1A8893,2.528000,Peter Connelly,videogame,Conquer Mengbilla Pt. 2
12123,D38A974A,3.000000,Prince Quincy,hiphop,U R My Moon
12124,5E9FD728,29.107000,unknown,psychedelic,Nu Conciousness
12125,BC51330F,259.088000,Aram Avagyan,pop,Sern E Qo Arev@ Hayreniq (feat. Vladimir & Mar...
12126,50A02CA1,56.000000,Tausend Löwen unter Feinden,punk,Konstrukt
12127,66F4EA9F,180.047000,Armine Poghosyan,pop,El Qez Chem Sirum
12128,4D7D24D7,0.100000,Roy Eldridge,tradjazz,Fish Market
12129,FE84B2AC,167.723077,Otep,numetal,Possession
12130,4331D3A1,5.666400,Lenny White,jazz,Two Weeks in Another Town
12131,94372582,253.361625,unknown,classical,Concerto pour deux voix
12132,93EC8573,261.433469,Heart,rock,Barracuda
12133,883CE2EA,125.779575,Zvuk Zubov,hiphop,Guya
12134,565D126D,1.000000,War (band),latin,Low Rider
12135,39B6455A,0.100000,Бабадук,rusrap,Вечность
12136,F38B25C,16.448000,Kenneth A. Jacobs,classical,Passage to Honor House: 9. In Search of Wisdom
12137,D5B58F54,205.557542,Штаны Зелёного Оттенка,rusrock,Жизнь - зебра
12138,CFECC1CA,47.357000,Bela Lugosi,classical,Interview with a Vampire
12139,E910B760,0.100000,unknown,dance,House Party
12140,8EE143DF,39.601000,Richard H Kirk,electronic,I Want More
